Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1
2686076552	Ga0133562_11313	 aspartate racemase	2684622913	Lactobacillus melliventris Lb_184	2
2686073009	Ga0133564_11263	 aspartate racemase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074562	Ga0133564_111841	 aspartate semialdehyde dehydrogenase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078163	Ga0133562_1366	 aspartate semialdehyde dehydrogenase	2684622913	Lactobacillus melliventris Lb_184	2
2686078431	Ga0133561_11176	 aspartate-ammonia ligase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076425	Ga0133562_11185	 aspartate-ammonia ligase	2684622913	Lactobacillus melliventris Lb_184	2
2686072912	Ga0133564_11165	 aspartate-ammonia ligase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074788	Ga0133563_11126	 aspartate-ammonia ligase	2684622912	Lactobacillus apis Lb_185	2
2686077363	Ga0133562_12809	 aspartyl-tRNA synthetase	2684622913	Lactobacillus melliventris Lb_184	2
2686079211	Ga0133561_11968	 aspartyl-tRNA synthetase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075510	Ga0133563_11859	 aspartyl-tRNA synthetase	2684622912	Lactobacillus apis Lb_185	2
2686073772	Ga0133564_111037	 aspartyl-tRNA synthetase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073306	Ga0133564_11566	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078794	Ga0133561_11546	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076901	Ga0133562_12343	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A	2684622913	Lactobacillus melliventris Lb_184	2
2686075102	Ga0133563_11446	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A	2684622912	Lactobacillus apis Lb_185	2
2686078795	Ga0133561_11547	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073307	Ga0133564_11567	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075103	Ga0133563_11447	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	2684622912	Lactobacillus apis Lb_185	2
2686076902	Ga0133562_12344	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	2684622913	Lactobacillus melliventris Lb_184	2
2686076900	Ga0133562_12342	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	2684622913	Lactobacillus melliventris Lb_184	2
2686078793	Ga0133561_11545	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075101	Ga0133563_11445	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	2684622912	Lactobacillus apis Lb_185	2
2686073305	Ga0133564_11565	 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077160	Ga0133562_12602	 ATP synthase F0 subcomplex B subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075309	Ga0133563_11654	 ATP synthase F0 subcomplex B subunit	2684622912	Lactobacillus apis Lb_185	2
2686079009	Ga0133561_11762	 ATP synthase F0 subcomplex B subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073554	Ga0133564_11815	 ATP synthase F0 subcomplex B subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079008	Ga0133561_11761	 ATP synthase F0 subcomplex C subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077159	Ga0133562_12601	 ATP synthase F0 subcomplex C subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075308	Ga0133563_11653	 ATP synthase F0 subcomplex C subunit	2684622912	Lactobacillus apis Lb_185	2
2686073553	Ga0133564_11814	 ATP synthase F0 subcomplex C subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075311	Ga0133563_11656	 ATP synthase F1 subcomplex alpha subunit	2684622912	Lactobacillus apis Lb_185	2
2686077162	Ga0133562_12604	 ATP synthase F1 subcomplex alpha subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686079011	Ga0133561_11764	 ATP synthase F1 subcomplex alpha subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073556	Ga0133564_11817	 ATP synthase F1 subcomplex alpha subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073558	Ga0133564_11819	 ATP synthase F1 subcomplex beta subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079013	Ga0133561_11766	 ATP synthase F1 subcomplex beta subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075313	Ga0133563_11658	 ATP synthase F1 subcomplex beta subunit	2684622912	Lactobacillus apis Lb_185	2
2686077164	Ga0133562_12606	 ATP synthase F1 subcomplex beta subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075310	Ga0133563_11655	 ATP synthase F1 subcomplex delta subunit	2684622912	Lactobacillus apis Lb_185	2
2686079010	Ga0133561_11763	 ATP synthase F1 subcomplex delta subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079014	Ga0133561_11767	 ATP synthase F1 subcomplex epsilon subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073559	Ga0133564_11820	 ATP synthase F1 subcomplex epsilon subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077165	Ga0133562_12607	 ATP synthase F1 subcomplex epsilon subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075314	Ga0133563_11659	 ATP synthase F1 subcomplex epsilon subunit	2684622912	Lactobacillus apis Lb_185	2
2686073416	Ga0133564_11677	 ATP-dependent Clp protease proteolytic subunit ClpP	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077003	Ga0133562_12445	 ATP-dependent Clp protease proteolytic subunit ClpP	2684622913	Lactobacillus melliventris Lb_184	2
2686078901	Ga0133561_11654	 ATP-dependent Clp protease proteolytic subunit ClpP	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075203	Ga0133563_11548	 ATP-dependent Clp protease proteolytic subunit ClpP	2684622912	Lactobacillus apis Lb_185	2
2686079336	Ga0133561_111097	 ATP-dependent DNA helicase RecG	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077481	Ga0133562_12930	 ATP-dependent DNA helicase RecG	2684622913	Lactobacillus melliventris Lb_184	2
2686075616	Ga0133563_11968	 ATP-dependent DNA helicase RecG	2684622912	Lactobacillus apis Lb_185	2
2686073906	Ga0133564_111174	 ATP-dependent DNA helicase RecG	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077212	Ga0133562_12656	 ATP-dependent DNA helicase, RecD/TraA family	2684622913	Lactobacillus melliventris Lb_184	2
2686073611	Ga0133564_11874	 ATP-dependent DNA helicase, RecD/TraA family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078343	Ga0133561_1186	 ATP:cob(I)alamin adenosyltransferase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686072818	Ga0133564_1169	 ATP:cob(I)alamin adenosyltransferase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074720	Ga0133563_1156	 ATP:cob(I)alamin adenosyltransferase	2684622912	Lactobacillus apis Lb_185	2
2686076337	Ga0133562_1195	 ATP:cob(I)alamin adenosyltransferase	2684622913	Lactobacillus melliventris Lb_184	2
2686077262	Ga0133562_12707	 bacterial nucleoid protein Hbs	2684622913	Lactobacillus melliventris Lb_184	2
2686079116	Ga0133561_11872	 bacterial nucleoid protein Hbs	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073663	Ga0133564_11927	 bacterial nucleoid protein Hbs	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075414	Ga0133563_11762	 bacterial nucleoid protein Hbs	2684622912	Lactobacillus apis Lb_185	2
2686079003	Ga0133561_11756	 bacterial peptide chain release factor 1 (bRF-1)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073548	Ga0133564_11809	 bacterial peptide chain release factor 1 (bRF-1)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075303	Ga0133563_11648	 bacterial peptide chain release factor 1 (bRF-1)	2684622912	Lactobacillus apis Lb_185	2
2686077154	Ga0133562_12596	 bacterial peptide chain release factor 1 (bRF-1)	2684622913	Lactobacillus melliventris Lb_184	2
2686075190	Ga0133563_11535	 bacterial peptide chain release factor 2 (bRF-2)	2684622912	Lactobacillus apis Lb_185	2
2686078888	Ga0133561_11641	 bacterial peptide chain release factor 2 (bRF-2)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073397	Ga0133564_11658	 bacterial peptide chain release factor 2 (bRF-2)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076990	Ga0133562_12432	 bacterial peptide chain release factor 2 (bRF-2)	2684622913	Lactobacillus melliventris Lb_184	2
2686076950	Ga0133562_12392	 bacterial peptide chain release factor 3 (bRF-3)	2684622913	Lactobacillus melliventris Lb_184	2
2686073355	Ga0133564_11616	 bacterial peptide chain release factor 3 (bRF-3)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075153	Ga0133563_11498	 bacterial peptide chain release factor 3 (bRF-3)	2684622912	Lactobacillus apis Lb_185	2
2686078852	Ga0133561_11605	 bacterial peptide chain release factor 3 (bRF-3)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075880	Ga0133563_111239	 bacterial translation initiation factor 1 (bIF-1)	2684622912	Lactobacillus apis Lb_185	2
2686074163	Ga0133564_111438	 bacterial translation initiation factor 1 (bIF-1)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077765	Ga0133562_121221	 bacterial translation initiation factor 1 (bIF-1)	2684622913	Lactobacillus melliventris Lb_184	2
2686079596	Ga0133561_111363	 bacterial translation initiation factor 1 (bIF-1)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075692	Ga0133563_111046	 bacterial translation initiation factor 3 (bIF-3)	2684622912	Lactobacillus apis Lb_185	2
2686079408	Ga0133561_111171	 bacterial translation initiation factor 3 (bIF-3)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073980	Ga0133564_111250	 bacterial translation initiation factor 3 (bIF-3)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077557	Ga0133562_121008	 bacterial translation initiation factor 3 (bIF-3)	2684622913	Lactobacillus melliventris Lb_184	2
2686073427	Ga0133564_11688	 carbamate kinase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075654	Ga0133563_111006	 carbamoyl-phosphate synthase large subunit	2684622912	Lactobacillus apis Lb_185	2
2686077520	Ga0133562_12969	 carbamoyl-phosphate synthase large subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686073943	Ga0133564_111211	 carbamoyl-phosphate synthase large subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075451	Ga0133563_11799	 carbamoyl-phosphate synthase large subunit	2684622912	Lactobacillus apis Lb_185	2
2686079372	Ga0133561_111133	 carbamoyl-phosphate synthase large subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077521	Ga0133562_12970	 carbamoyl-phosphate synthase small subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075452	Ga0133563_11800	 carbamoyl-phosphate synthase small subunit	2684622912	Lactobacillus apis Lb_185	2
2686073691	Ga0133564_11955	 carbamoyl-phosphate synthase small subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077290	Ga0133562_12735	 carbamoyl-phosphate synthase small subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686075655	Ga0133563_111007	 carbamoyl-phosphate synthase small subunit	2684622912	Lactobacillus apis Lb_185	2
2686073944	Ga0133564_111212	 carbamoyl-phosphate synthase small subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079147	Ga0133561_11903	 carbamoyl-phosphate synthase small subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079373	Ga0133561_111134	 carbamoyl-phosphate synthase small subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076610	Ga0133562_1249	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686073079	Ga0133564_11334	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074888	Ga0133563_11227	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622912	Lactobacillus apis Lb_185	2
2686072886	Ga0133564_11138	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078611	Ga0133561_11358	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076397	Ga0133562_11156	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686074514	Ga0133564_111792	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078121	Ga0133562_1323	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686078612	Ga0133561_11359	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076611	Ga0133562_1250	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686073080	Ga0133564_11335	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074889	Ga0133563_11228	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2684622912	Lactobacillus apis Lb_185	2
2686078120	Ga0133562_1322	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686076612	Ga0133562_1251	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686074890	Ga0133563_11229	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622912	Lactobacillus apis Lb_185	2
2686073081	Ga0133564_11336	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078613	Ga0133561_11360	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074513	Ga0133564_111791	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074515	Ga0133564_111793	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073083	Ga0133564_11338	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078122	Ga0133562_1324	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686073084	Ga0133564_11339	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078518	Ga0133561_11264	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078616	Ga0133561_11363	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078615	Ga0133561_11362	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074892	Ga0133563_11231	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622912	Lactobacillus apis Lb_185	2
2686076614	Ga0133562_1253	 carbohydrate ABC transporter substrate-binding protein, CUT1 family	2684622913	Lactobacillus melliventris Lb_184	2
2686073381	Ga0133564_11642	 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076974	Ga0133562_12416	 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2684622913	Lactobacillus melliventris Lb_184	2
2686078875	Ga0133561_11628	 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075176	Ga0133563_11521	 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2684622912	Lactobacillus apis Lb_185	2
2686079051	Ga0133561_11805	 cell division protein FtsQ	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079053	Ga0133561_11807	 cell division protein FtsZ	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077197	Ga0133562_12640	 cell division protein FtsZ	2684622913	Lactobacillus melliventris Lb_184	2
2686075347	Ga0133563_11693	 cell division protein FtsZ	2684622912	Lactobacillus apis Lb_185	2
2686073596	Ga0133564_11858	 cell division protein FtsZ	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077222	Ga0133562_12666	 cell division-specific peptidoglycan biosynthesis regulator FtsW	2684622913	Lactobacillus melliventris Lb_184	2
2686079076	Ga0133561_11831	 cell division-specific peptidoglycan biosynthesis regulator FtsW	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075372	Ga0133563_11719	 cell division-specific peptidoglycan biosynthesis regulator FtsW	2684622912	Lactobacillus apis Lb_185	2
2686073622	Ga0133564_11885	 cell division-specific peptidoglycan biosynthesis regulator FtsW	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075672	Ga0133563_111025	 cell elongation-specific peptidoglycan D,D-transpeptidase	2684622912	Lactobacillus apis Lb_185	2
2686073960	Ga0133564_111229	 cell elongation-specific peptidoglycan D,D-transpeptidase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079388	Ga0133561_111150	 cell elongation-specific peptidoglycan D,D-transpeptidase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077537	Ga0133562_12987	 cell elongation-specific peptidoglycan D,D-transpeptidase	2684622913	Lactobacillus melliventris Lb_184	2
2686076243	Ga0133562_111	 chromosomal replication initiator protein DnaA	2684622913	Lactobacillus melliventris Lb_184	2
2686072750	Ga0133564_111	 chromosomal replication initiator protein DnaA	2684622911	Lactobacillus kullabergensis Lb_186	2
